Animal_ID,NOR_Day3_Left,NOR_Day3_Right,NOR_Day3_TotalTime,NOR_Day3_per_Left,NOR_Day3_per_Right,NOR_Day4_3min_Nov,NOR_Day4_3min_Fam,NOR_Day4_3min_Totaltime,NOR_Day4_3min_per_Nov,NOR_Day4_3min_per_Fam,NOR_Day4_3min_DI,NOR_Day4_5min_Nov,NOR_Day4_5min_Fam,NOR_Day4_5min_Totaltime,NOR_Day4_5min_per_Nov,NOR_Day4_5min_per_Fam,NOR_Day4_5min_DI,NOR_Day4_5min_Velocity,NOR_Day4_5min_Distance
309_39week,27.735,33.16,60.895,45.5456113,54.4543887,16.1685,6.1595,22.328,72.41356145,27.58643855,0.448271229,26.6755,12.366,39.0415,68.32601206,31.67398794,0.366520241,3.8427,1151.89
310_39week,32.1,22.73,54.83,58.54459238,41.45540762,21.134,9.2545,30.3885,69.54604538,30.45395462,0.390920908,30.4965,18.48,48.9765,62.26761814,37.73238186,0.245352363,2.97236,891.233
311_39week,34.315,21.485,55.8,61.49641577,38.50358423,21.0845,6.2845,27.369,77.03788958,22.96211042,0.540757792,31.9215,12.7635,44.685,71.43672373,28.56327627,0.428734475,3.1365,937.814
312_39week,42.505,24.355,66.86,63.5731379,36.4268621,19.233,21.069,40.302,47.72219741,52.27780259,-0.045556052,32.3345,27.2935,59.628,54.22704099,45.77295901,0.08454082,3.38409,1013.87
313_39week,26.485,14.91,41.395,63.98115714,36.01884286,2.088,2.3785,4.4665,46.74801299,53.25198701,-0.06503974,13.195,6.3325,19.5275,67.5713737,32.4286263,0.351427474,2.44888,734.272
314_39week,37.475,24.245,61.72,60.71775762,39.28224238,14.062,3.989,18.051,77.9015013,22.0984987,0.558030026,21.5905,14.957,36.5475,59.07517614,40.92482386,0.181503523,3.2606,976.745
315_39week,13.375,11.565,24.94,53.6287089,46.3712911,3.35,4.1135,7.4635,44.88510752,55.11489248,-0.10229785,27.036,6.783,33.819,79.94322718,20.05677282,0.598864544,2.77907,830.162
316_39week,37.23,22.145,59.375,62.70315789,37.29684211,9.281,6.448,15.729,59.00565834,40.99434166,0.180113167,19.759,13.5845,33.3435,59.25892603,40.74107397,0.185178521,3.75295,1124.69
317_39week,21.625,19.53,41.155,52.54525574,47.45474426,9.38,6.158,15.538,60.36812975,39.63187025,0.207362595,20.0495,9.5275,29.577,67.78746999,32.21253001,0.3557494,3.89531,1166.41
318_39week,50.37,27.925,78.295,64.33361006,35.66638994,18.527,14.4685,32.9955,56.15008107,43.84991893,0.123001621,27.462,24.9,52.362,52.44643062,47.55356938,0.048928612,3.4008,1017.52
319_39week,52.415,24.76,77.175,67.91707159,32.08292841,33.6225,9.3525,42.975,78.23734729,21.76265271,0.564746946,62.6945,12.537,75.2315,83.33543795,16.66456205,0.666708759,3.77684,1132.3
320_39week,30.185,28.12,58.305,51.77086013,48.22913987,10.575,11.9085,22.4835,47.03449196,52.96550804,-0.059310161,19.272,19.335,38.607,49.91840858,50.08159142,-0.001631828,3.13212,937.757
321_39week,24.985,29.67,54.655,45.71402433,54.28597567,19.9875,11.514,31.5015,63.44935955,36.55064045,0.268987191,37.717,14.022,51.739,72.89858714,27.10141286,0.457971743,3.76921,1129.86
322_39week,27.995,28.89,56.885,49.21332513,50.78667487,15.2225,8.699,23.9215,63.63522354,36.36477646,0.272704471,26.677,18.2225,44.8995,59.41491553,40.58508447,0.188298311,3.76263,1128.19
323_39week,28.22,11.875,40.095,70.38284075,29.61715925,11.073,8.996,20.069,55.17464747,44.82535253,0.103492949,18.782,13.7335,32.5155,57.76322062,42.23677938,0.155264412,3.58788,1073.35
324_39week,36.005,16.02,52.025,69.20711197,30.79288803,16.705,7.616,24.321,68.68549813,31.31450187,0.373709963,32.064,12.0405,44.1045,72.70006462,27.29993538,0.454001292,3.70728,1106.85
325_39week,9.965,6.44,16.405,60.74367571,39.25632429,15.4885,4.255,19.7435,78.44860334,21.55139666,0.568972067,38.2685,9.923,48.1915,79.40923192,20.59076808,0.588184638,3.5615,1065.6
326_39week,28.885,18.89,47.775,60.46049189,39.53950811,35.9195,11.263,47.1825,76.12886134,23.87113866,0.522577227,49.33,18.0415,67.3715,73.22087233,26.77912767,0.464417447,4.5823,1371.39
327_39week,36.98,19.705,56.685,65.23771721,34.76228279,13.345,5.043,18.388,72.57450511,27.42549489,0.451490102,22.326,15.8365,38.1625,58.5024566,41.4975434,0.170049132,4.03617,1206.33
328_39week,22.64,19.88,42.52,53.24553151,46.75446849,17.2495,15.8355,33.085,52.13692005,47.86307995,0.042738401,29.822,26.0795,55.9015,53.3474057,46.6525943,0.066948114,5.2151,1560.98
329_39week,27.645,9.12,36.765,75.19379845,24.80620155,10.3895,11.306,21.6955,47.88781084,52.11218916,-0.042243783,15.0795,18.614,33.6935,44.75492306,55.24507694,-0.104901539,4.57153,1369.45
330_39week,26.28,16.505,42.785,61.42339605,38.57660395,12.9375,15.783,28.7205,45.04622134,54.95377866,-0.099075573,24.823,34.5195,59.3425,41.83005435,58.16994565,-0.163398913,4.43221,1323.81
331_39week,26.395,18.18,44.575,59.21480651,40.78519349,21.621,7.1525,28.7735,75.1420578,24.8579422,0.502841156,33.2165,9.472,42.6885,77.81135435,22.18864565,0.556227087,3.25554,974.708
332_39week,40.785,37.75,78.535,51.9322595,48.0677405,20.2435,16.8725,37.116,54.54116823,45.45883177,0.090823365,31.6635,21.722,53.3855,59.31104888,40.68895112,0.186220978,5.42891,1626.5
333_39week,30.42,17.93,48.35,62.91623578,37.08376422,12.857,12.2185,25.0755,51.27315507,48.72684493,0.025463101,22.673,19.436,42.109,53.84359638,46.15640362,0.076871928,5.244,1566.91
334_39week,18.135,24.955,43.09,42.08633094,57.91366906,9.8255,7.3355,17.161,57.25482198,42.74517802,0.14509644,19.3165,19.945,39.2615,49.19959757,50.80040243,-0.016008049,3.33049,998.613
335_39week,20.57,9.76,30.33,67.82063963,32.17936037,9.134,6.4585,15.5925,58.57944525,41.42055475,0.171588905,24.161,11.384,35.545,67.97299198,32.02700802,0.35945984,4.49777,1348.43
336_39week,36.945,19.73,56.675,65.18747243,34.81252757,15.164,18.9595,34.1235,44.43858338,55.56141662,-0.111228332,27.452,32.1505,59.6025,46.0584707,53.9415293,-0.078830586,4.24228,1270.14
337_39week,36.655,13.05,49.705,73.74509607,26.25490393,18.3425,12.884,31.2265,58.74017261,41.25982739,0.174803452,37.6875,27.15,64.8375,58.12608444,41.87391556,0.162521689,4.99202,1490.22
338_39week,9.51,9.2,18.71,50.82843399,49.17156601,9.7265,5.413,15.1395,64.24584696,35.75415304,0.284916939,11.422,14.4205,25.8425,44.19851021,55.80148979,-0.116029796,3.77477,1131.83
339_39week,33.385,16.64,50.025,66.73663168,33.26336832,11.2225,6.209,17.4315,64.3805754,35.6194246,0.287611508,17.3865,12.9665,30.353,57.28099364,42.71900636,0.145619873,5.07359,1521.27
340_39week,32.65,23.13,55.78,58.53352456,41.46647544,9.981,3.33,13.311,74.98309669,25.01690331,0.499661934,16.964,9.4235,26.3875,64.28801516,35.71198484,0.285760303,4.33406,1299.52
341_39week,24.115,16.655,40.77,59.14888398,40.85111602,15.775,6.9715,22.7465,69.35132878,30.64867122,0.387026576,24.5215,13.765,38.2865,64.04737962,35.95262038,0.280947592,3.84942,1154.06
342_39week,14.75,37.17,51.92,28.40909091,71.59090909,15.787,10.867,26.654,59.22938396,40.77061604,0.184587679,18.6275,22.156,40.7835,45.6741084,54.3258916,-0.086517832,4.8221,1440.07
343_39week,39.215,11.94,51.155,76.6591731,23.3408269,7.991,8.47,16.461,48.54504587,51.45495413,-0.029099083,15.509,18.5025,34.0115,45.5992826,54.4007174,-0.088014348,4.34695,1303.39
344_39week,26.05,26.415,52.465,49.65214905,50.34785095,9.9455,7.264,17.2095,57.79075511,42.20924489,0.155815102,21.277,12.0625,33.3395,63.81919345,36.18080655,0.276383869,4.48433,1344.58
345_39week,26.66,15.01,41.67,63.97888169,36.02111831,15.958,13.8675,29.8255,53.50455147,46.49544853,0.070091029,22.804,19.4065,42.2105,54.02447258,45.97552742,0.080489452,4.426,1327.09
346_39week,33.525,26.785,60.31,55.58779639,44.41220361,13.771,15.552,29.323,46.96313474,53.03686526,-0.060737305,34.213,22.587,56.8,60.23415493,39.76584507,0.204683099,5.25275,1569.94
347_39week,24.11,24.68,48.79,49.41586391,50.58413609,13.659,9.6525,23.3115,58.59339811,41.40660189,0.171867962,22.481,17.6385,40.1195,56.03509515,43.96490485,0.120701903,4.17429,1251.28
348_39week,22.85,25.585,48.435,47.17662847,52.82337153,17.2625,12.693,29.9555,57.62714693,42.37285307,0.152542939,27.982,16.3295,44.3115,63.14839263,36.85160737,0.262967853,4.23794,1269.01
349_39week,36.945,15.925,52.87,69.87894836,30.12105164,16.3585,12.154,28.5125,57.37308198,42.62691802,0.14746164,22.912,16.8795,39.7915,57.58013646,42.41986354,0.151602729,4.66917,1400
350_39week,26.375,30.065,56.44,46.73104181,53.26895819,9.548,11.9655,21.5135,44.38143491,55.61856509,-0.112371302,21.8925,23.1795,45.072,48.57228435,51.42771565,-0.028554313,4.64194,1391.84
351_39week,30.96,19.765,50.725,61.03499261,38.96500739,16.4675,3.771,20.2385,81.36719619,18.63280381,0.627343924,31.6025,7.3795,38.982,81.06946796,18.93053204,0.621389359,3.96934,1190.17
352_39week,21.395,24.46,45.855,46.65794352,53.34205648,13.105,12.112,25.217,51.96890986,48.03109014,0.039378197,23.4,25.8705,49.2705,47.49292173,52.50707827,-0.050141565,4.92385,1476.37
353_39week,13.655,13.575,27.23,50.1468968,49.8531032,8.5525,0.84,9.3925,91.05669417,8.943305829,0.821133883,21.6955,6.768,28.4635,76.22217928,23.77782072,0.524443586,2.93486,879.989
354_39week,42.02,19.965,61.985,67.7905945,32.2094055,16.414,10.124,26.538,61.85093074,38.14906926,0.237018615,23.802,22.011,45.813,51.95468535,48.04531465,0.039093707,4.95011,1483.84
355_39week,24.745,22.385,47.13,52.50371313,47.49628687,13.097,8.7915,21.8885,59.83507321,40.16492679,0.196701464,24.4195,11.8015,36.221,67.41807239,32.58192761,0.348361448,4.09213,1226.98
356_39week,27.71,26.075,53.785,51.5199405,48.4800595,13.0385,17.0185,30.057,43.3792461,56.6207539,-0.132415078,28.092,24.7255,52.8175,53.18691721,46.81308279,0.063738344,4.12369,1232.82
357_39week,24.745,23.69,48.435,51.08908847,48.91091153,8.9425,4.036,12.9785,68.90241553,31.09758447,0.378048311,15.969,7.6215,23.5905,67.69250334,32.30749666,0.353850067,3.52815,1055.62
358_39week,27.24,23.345,50.585,53.84995552,46.15004448,11.7435,7.0795,18.823,62.38909844,37.61090156,0.247781969,30.5575,10.3455,40.903,74.70723419,25.29276581,0.494144684,3.79865,1138.99
359_39week,16.175,32.965,49.14,32.91615792,67.08384208,14.287,11.3115,25.5985,55.81186398,44.18813602,0.11623728,20.71,19.352,40.062,51.69487295,48.30512705,0.033897459,3.75663,1126.39
360_39week,24.545,25.265,49.81,49.27725356,50.72274644,16.432,12.077,28.509,57.6379389,42.3620611,0.152758778,29.3835,14.891,44.2745,66.36664446,33.63335554,0.327332889,3.53661,1060.42
361_39week,28.7,14.625,43.325,66.24350837,33.75649163,15.4995,7.119,22.6185,68.52576431,31.47423569,0.370515286,17.649,14.5315,32.1805,54.84377185,45.15622815,0.096875437,3.93341,1179.08
362_39week,8.76,11.875,20.635,42.45214441,57.54785559,16.2115,4.318,20.5295,78.96685258,21.03314742,0.579337052,21.627,12.2665,33.8935,63.80869488,36.19130512,0.276173898,4.67916,1399.26
363_39week,34.135,20.86,54.995,62.06927903,37.93072097,12.8455,12.6085,25.454,50.46554569,49.53445431,0.009310914,22.066,19.541,41.607,53.03434518,46.96565482,0.060686904,5.01383,1503.35
364_39week,30.115,21.455,51.57,58.39635447,41.60364553,16.0745,9.026,25.1005,64.04055696,35.95944304,0.280811139,28.4415,15.445,43.8865,64.80694519,35.19305481,0.296138904,4.57663,1372.26
365_39week,49.92,17.825,67.745,73.68809506,26.31190494,17.7185,11.6885,29.407,60.25266093,39.74733907,0.205053219,24.0005,17.949,41.9495,57.21283925,42.78716075,0.144256785,5.51612,1653.95
366_39week,20.585,21.34,41.925,49.09958259,50.90041741,13.464,7.8565,21.3205,63.15048897,36.84951103,0.263009779,23.7425,9.8235,33.566,70.73377823,29.26622177,0.414675565,5.59678,1672.99
367_39week,20.325,26.145,46.47,43.73789542,56.26210458,10.6815,6.4845,17.166,62.22474659,37.77525341,0.244494932,23.347,7.973,31.32,74.54342273,25.45657727,0.490868455,3.4304,1028.57
368_39week,11.41,26.235,37.645,30.30947005,69.69052995,14.5935,8.0355,22.629,64.49025587,35.50974413,0.289805117,27.3155,13.8615,41.177,66.33678996,33.66321004,0.326735799,4.07352,1221.4
369_39week,10.685,10.095,20.78,51.41963426,48.58036574,5.1615,1.3185,6.48,79.65277778,20.34722222,0.593055556,12.597,3.636,16.233,77.60118278,22.39881722,0.552023656,3.959,1183.27
370_39week,23.89,21.02,44.91,53.19527945,46.80472055,8.8145,11.1345,19.949,44.18517219,55.81482781,-0.116296556,10.0935,33.4065,43.5,23.20344828,76.79655172,-0.535931034,3.5684,1066.81
371_39week,15.66,27.73,43.39,36.09126527,63.90873473,13.638,2.367,16.005,85.2108716,14.7891284,0.704217432,29.5955,5.895,35.4905,83.38992125,16.61007875,0.667798425,4.30969,1292.22
372_39week,19.675,19.63,39.305,50.05724463,49.94275537,12.558,8.1095,20.6675,60.76206605,39.23793395,0.215241321,22.0075,10.646,32.6535,67.3970631,32.6029369,0.347941262,5.47723,1636.6
374_39week,12.265,7.43,19.695,62.27468901,37.72531099,8.5455,4.0005,12.546,68.1133429,31.8866571,0.362266858,9.7405,10.9595,20.7,47.05555556,52.94444444,-0.058888889,5.22234,1561.06
375_39week,30.265,20.79,51.055,59.2792087,40.7207913,17.461,11.175,28.636,60.97569493,39.02430507,0.219513899,34.5885,12.209,46.7975,73.91099952,26.08900048,0.47821999,3.09753,928.39
376_39week,20.245,26.215,46.46,43.57511838,56.42488162,24.8935,10.989,35.8825,69.37504354,30.62495646,0.387500871,35.503,13.151,48.654,72.97036215,27.02963785,0.459407243,5.01492,1503.67
377_39week,22.09,23.605,45.695,48.34226939,51.65773061,7.7935,5.1415,12.935,60.25125628,39.74874372,0.205025126,18.1365,15.335,33.4715,54.18490357,45.81509643,0.083698071,3.84223,1151.59
378_39week,28.84,24.025,52.865,54.55405278,45.44594722,14.4705,5.0775,19.548,74.02547575,25.97452425,0.480509515,28.4125,5.894,34.3065,82.81958229,17.18041771,0.656391646,2.80276,840.379
379_39week,9.75,8.06,17.81,54.74452555,45.25547445,7.541,4.9895,12.5305,60.18115797,39.81884203,0.203623159,14.3905,11.2175,25.608,56.19532958,43.80467042,0.123906592,3.88322,1164.34
380_39week,18.545,12.485,31.03,59.7647438,40.2352562,11.812,13.202,25.014,47.22155593,52.77844407,-0.055568881,23.2,18.194,41.394,56.04677006,43.95322994,0.120935401,3.78257,1132.65
381_39week,12.63,21.385,34.015,37.13067764,62.86932236,13.094,4.4165,17.5105,74.77799035,25.22200965,0.495559807,21.2425,4.38365,25.62615,82.89384086,17.10615914,0.657876817,2.45542,734.663
382_39week,23.295,25.91,49.205,47.34274972,52.65725028,8.1545,14.1205,22.275,36.60830527,63.39169473,-0.267833895,16.0805,16.4145,32.495,49.48607478,50.51392522,-0.010278504,3.74277,1122.23
383_39week,6.025,7.775,13.8,43.65942029,56.34057971,,,,,,,,,,,,,,
384_39week,47.495,29.8,77.295,61.44640662,38.55359338,33.2565,11.1385,44.395,74.91046289,25.08953711,0.498209258,53.582,17.0965,70.6785,75.81089016,24.18910984,0.516217803,4.73049,1413.66
385_39week,16.055,8.87,24.925,64.41323972,35.58676028,4.6715,0.9,5.5715,83.84636094,16.15363906,0.676927219,10.162,5.933,16.095,63.13762038,36.86237962,0.262752408,2.70107,808.7
386_39week,36.305,34.375,70.68,51.36530843,48.63469157,,,,,,,,,,,,,,
387_39week,8.625,12.055,20.68,41.70696325,58.29303675,13.602,6.6955,20.2975,67.01317896,32.98682104,0.340263579,26.914,11.9555,38.8695,69.24195063,30.75804937,0.384839013,4.13359,1239.42
388_39week,10.035,11.63,21.665,46.31894761,53.68105239,3.569,2.782,6.351,56.19587467,43.80412533,0.123917493,10.314,4.1135,14.4275,71.48847687,28.51152313,0.429769537,3.68146,1103.85
389_39week,39.775,14.11,53.885,73.81460518,26.18539482,7.795,2.9015,10.6965,72.87430468,27.12569532,0.457486094,10.805,6.54,17.345,62.2946094,37.7053906,0.245892188,2.7125,813.316
390_39week,25.695,21.235,46.93,54.75175794,45.24824206,16.891,5.7455,22.6365,74.61842599,25.38157401,0.49236852,39.026,10.6995,49.7255,78.48287096,21.51712904,0.569657419,4.05986,1217.31
391_39week,36.585,18.45,55.035,66.47587899,33.52412101,8.199,12.1575,20.3565,40.27706138,59.72293862,-0.194458772,24.9085,20.364,45.2725,55.0190513,44.9809487,0.100381026,4.18884,1253.3
392_39week,48.03,30.71,78.74,60.998222,39.001778,17.3705,8.281,25.6515,67.71728749,32.28271251,0.35434575,25.971,21.5505,47.5215,54.65105268,45.34894732,0.093021054,4.1975,1258.58
393_39week,20.52,21.71,42.23,48.59104902,51.40895098,9.9915,3.608,13.5995,73.46961285,26.53038715,0.469392257,27.973,5.5095,33.4825,83.54513552,16.45486448,0.67090271,3.67679,1096.42
394_39week,30.73,39.745,70.475,43.60411493,56.39588507,12.5285,2.8915,15.42,81.24837873,18.75162127,0.624967575,22.342,10.5025,32.8445,68.02356559,31.97643441,0.360471312,2.90341,870.557
395_39week,28.555,18.28,46.835,60.96936052,39.03063948,17.498,2.1455,19.6435,89.077812,10.922188,0.78155624,17.498,12.5455,30.0435,58.24221545,41.75778455,0.164844309,2.70229,803.769
396_39week,31.305,32.95,64.255,48.71994397,51.28005603,15.536,10.063,25.599,60.6898707,39.3101293,0.213797414,21.4515,21.0385,42.49,50.48599671,49.51400329,0.009719934,3.73007,1114.84
397_39week,24.835,43.32,68.155,36.43899934,63.56100066,6.008,19.5895,25.5975,23.47104209,76.52895791,-0.530579158,15.198,27.257,42.455,35.79790366,64.20209634,-0.284041927,3.18204,949.648
398_39week,25.43,24.815,50.245,50.61200119,49.38799881,11.033,7.1165,18.1495,60.78955343,39.21044657,0.215791069,21.7035,19.667,41.3705,52.46129488,47.53870512,0.049225898,5.25716,1568.95
399_39week,41.465,21.415,62.88,65.94306616,34.05693384,15.656,12.776,28.432,55.06471581,44.93528419,0.101294316,24.9995,17.629,42.6285,58.64503794,41.35496206,0.172900759,5.51484,1648.49
400_39week,27.59,19.65,47.24,58.403895,41.596105,8.589,8.9835,17.5725,48.87750747,51.12249253,-0.022449851,18.6315,14.5155,33.147,56.20870667,43.79129333,0.124174133,5.12338,1531.48
401_39week,20.445,33.585,54.03,37.84008884,62.15991116,18.4815,10.2555,28.737,64.31255872,35.68744128,0.286251174,26.0755,15.051,41.1265,63.40315855,36.59684145,0.268063171,4.48307,1344.2
402_39week,15.73,24.24,39.97,39.35451589,60.64548411,8.9645,5.9,14.8645,60.30811665,39.69188335,0.206162333,15.7785,18.842,34.6205,45.57559827,54.42440173,-0.088488035,4.11967,1232.94
403_39week,14.46,33.995,48.455,29.84212156,70.15787844,8.23,6.5925,14.8225,55.52369708,44.47630292,0.110473942,21.632,14.665,36.297,59.59721189,40.40278811,0.191944238,4.74269,1418.25
404_39week,16.125,24.98,41.105,39.22880428,60.77119572,16.8905,6.5415,23.432,72.08304882,27.91695118,0.441660976,18.1515,17.1005,35.252,51.49069556,48.50930444,0.029813911,3.07597,922.054
405_39week,20.58,21.27,41.85,49.17562724,50.82437276,7.161,9.811,16.972,42.1930238,57.8069762,-0.156139524,13.6635,17.69,31.3535,43.57886679,56.42113321,-0.128422664,2.95375,881.636
406_39week,17.385,27.85,45.235,38.4326296,61.5673704,7.2845,7.6255,14.91,48.85647217,51.14352783,-0.022870557,29.648,20.799,50.447,58.77059092,41.22940908,0.175411818,3.60745,1081.66
407_39week,9.06,16.43,25.49,35.54335033,64.45664967,,,,,,,,,,,,,,
408_39week,24.37,22.175,46.545,52.35793318,47.64206682,17.7165,16.381,34.0975,51.95835472,48.04164528,0.039167094,27.3455,21.1945,48.54,56.33601154,43.66398846,0.126720231,4.43288,1325.96
409_39week,21.455,24.5,45.955,46.68697639,53.31302361,8.844,4.4085,13.2525,66.73457838,33.26542162,0.334691568,17.141,7.046,24.187,70.86864845,29.13135155,0.417372969,3.65291,1086.67
410_39week,29.1,15.885,44.985,64.68822941,35.31177059,6.115,8.798,14.913,41.00449272,58.99550728,-0.179910146,15.859,16.606,32.465,48.84953026,51.15046974,-0.023009395,5.10647,1523.16
411_39week,55.975,26.915,82.89,67.52925564,32.47074436,13.2795,6.999,20.2785,65.48561284,34.51438716,0.309712257,16.955,20.346,37.301,45.45454545,54.54545455,-0.090909091,5.31408,1593.37
412_39week,33.41,16.67,50.08,66.71325879,33.28674121,5.7285,8.8395,14.568,39.32248764,60.67751236,-0.213550247,14.38,15.2555,29.6355,48.5228864,51.4771136,-0.029542272,4.13282,1234.06
413_39week,33.215,11.795,45.01,73.79471229,26.20528771,26.829,17.1525,43.9815,61.000648,38.999352,0.22001296,34.092,19.0335,53.1255,64.17257249,35.82742751,0.28345145,3.89858,1165.52
414_39week,17.18,14.515,31.695,54.20413314,45.79586686,10.7455,5.526,16.2715,66.03877946,33.96122054,0.320775589,19.2365,10.252,29.4885,65.23390474,34.76609526,0.304678095,4.74761,1413.08
415_39week,15.18,13.915,29.095,52.17391304,47.82608696,11.266,2.6525,13.9185,80.94263031,19.05736969,0.618852606,15.746,9.1325,24.8785,63.29159716,36.70840284,0.265831943,3.3162,991.941
416_39week,34.42,16.8,51.22,67.20031238,32.79968762,6.0535,15.403,21.4565,28.21289586,71.78710414,-0.435742083,20.251,23.078,43.329,46.7377507,53.2622493,-0.065244986,3.90161,1168.3
417_39week,21.7,11.86,33.56,64.66030989,35.33969011,8.9465,2.9875,11.934,74.96648232,25.03351768,0.499329646,22.926,8.099,31.025,73.89524577,26.10475423,0.477904915,4.38047,1313.44
418_39week,29.45,36.905,66.355,44.38248813,55.61751187,21.413,5.4605,26.8735,79.68072637,20.31927363,0.593614527,32.312,16.007,48.319,66.87224487,33.12775513,0.337444897,3.70134,1109.81
419_39week,58.59,26.34,84.93,68.98622395,31.01377605,7.4745,9.191,16.6655,44.85013951,55.14986049,-0.10299721,26.521,15.2575,41.7785,63.48001963,36.51998037,0.269600393,3.51339,1053.45
420_39week,19.18,13.705,32.885,58.32446404,41.67553596,4.387,8.8205,13.2075,33.21597577,66.78402423,-0.335680485,13.784,26.1475,39.9315,34.51911398,65.48088602,-0.30961772,2.90795,870.176
421_39week,30.24,15.31,45.55,66.38858397,33.61141603,16.3565,11.75,28.1065,58.19472364,41.80527636,0.163894473,26.593,14.005,40.598,65.50322676,34.49677324,0.310064535,3.78865,1135.99
422_39week,37.5,21.495,58.995,63.56470887,36.43529113,17.285,6.1525,23.4375,73.74933333,26.25066667,0.474986667,26.007,21.423,47.43,54.83238457,45.16761543,0.096647691,3.93831,1179.29
423_39week,20.35,18.86,39.21,51.9000255,48.0999745,9.968,8.7725,18.7405,53.18961607,46.81038393,0.063792321,17.193,11.17,28.363,60.61770617,39.38229383,0.212354123,5.0002,1496.46
424_39week,36.64,20.905,57.545,63.67190894,36.32809106,15.059,11.459,26.518,56.78784222,43.21215778,0.135756844,27.608,26.0405,53.6485,51.46089825,48.53910175,0.029217965,5.71364,1713.18
425_39week,21.465,9.59,31.055,69.11930446,30.88069554,15.846,3.6125,19.4585,81.43484852,18.56515148,0.62869697,24.1765,10.602,34.7785,69.51564904,30.48435096,0.390312981,4.09117,1220.32
427_39week,28.675,15.725,44.4,64.58333333,35.41666667,7.371,33.8065,41.1775,17.90055249,82.09944751,-0.64198895,17.9335,43.344,61.2775,29.26604382,70.73395618,-0.414679124,2.82867,848.15
428_39week,43.665,31.975,75.64,57.72739291,42.27260709,21.843,10.326,32.169,67.90077404,32.09922596,0.358015481,29.5485,17.8505,47.399,62.33992278,37.66007722,0.246798456,6.34234,1901.69